annotator,document,system,corpus,rank
170,00a51d5454f2ef7dbf4c53471223a27fb9c20681,__REFERENCE__,cnn_dm,3
170,00a51d5454f2ef7dbf4c53471223a27fb9c20681,seneca,cnn_dm,4
170,00a51d5454f2ef7dbf4c53471223a27fb9c20681,BART,cnn_dm,0
171,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,seneca,cnn_dm,4
171,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,BART,cnn_dm,0
171,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,__REFERENCE__,cnn_dm,2
171,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,onmt_pg,cnn_dm,3
171,d4f93ae8f0c0cc9ae690e3a2bc0d562c19625731,abssentrw,cnn_dm,1
171,224bc9d81026785f629f3449102187f7261b1991,seneca,cnn_dm,4
171,224bc9d81026785f629f3449102187f7261b1991,BART,cnn_dm,2
171,224bc9d81026785f629f3449102187f7261b1991,onmt_pg,cnn_dm,0
171,224bc9d81026785f629f3449102187f7261b1991,__REFERENCE__,cnn_dm,1
171,224bc9d81026785f629f3449102187f7261b1991,abssentrw,cnn_dm,3
171,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,abssentrw,cnn_dm,3
171,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,BART,cnn_dm,1
171,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,__REFERENCE__,cnn_dm,2
171,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,onmt_pg,cnn_dm,0
171,8d71eb8e9c4e2d371aa2ec68bb2e8ba4d1791bdd,seneca,cnn_dm,4
171,5557ae963e317b3bbb1f8538d6d0ef39a1987198,abssentrw,cnn_dm,2
171,5557ae963e317b3bbb1f8538d6d0ef39a1987198,BART,cnn_dm,0
171,5557ae963e317b3bbb1f8538d6d0ef39a1987198,__REFERENCE__,cnn_dm,1
171,5557ae963e317b3bbb1f8538d6d0ef39a1987198,seneca,cnn_dm,4
171,5557ae963e317b3bbb1f8538d6d0ef39a1987198,onmt_pg,cnn_dm,3
171,7173f3bec6cf4956e8db0343a20d89e36030fae6,BART,cnn_dm,0
171,7173f3bec6cf4956e8db0343a20d89e36030fae6,onmt_pg,cnn_dm,2
171,7173f3bec6cf4956e8db0343a20d89e36030fae6,abssentrw,cnn_dm,3
171,7173f3bec6cf4956e8db0343a20d89e36030fae6,__REFERENCE__,cnn_dm,1
171,7173f3bec6cf4956e8db0343a20d89e36030fae6,seneca,cnn_dm,4
172,761c33be5c784acc643c89dd8bad9b7945797dc1,seneca,cnn_dm,3
172,761c33be5c784acc643c89dd8bad9b7945797dc1,BART,cnn_dm,0
172,761c33be5c784acc643c89dd8bad9b7945797dc1,onmt_pg,cnn_dm,1
172,761c33be5c784acc643c89dd8bad9b7945797dc1,__REFERENCE__,cnn_dm,4
172,761c33be5c784acc643c89dd8bad9b7945797dc1,abssentrw,cnn_dm,2
172,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,onmt_pg,cnn_dm,4
172,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,BART,cnn_dm,2
172,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,seneca,cnn_dm,3
172,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,abssentrw,cnn_dm,1
172,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,__REFERENCE__,cnn_dm,0
172,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,__REFERENCE__,cnn_dm,3
172,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,onmt_pg,cnn_dm,1
172,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,seneca,cnn_dm,2
172,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,BART,cnn_dm,0
172,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,abssentrw,cnn_dm,4
172,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,abssentrw,cnn_dm,3
172,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,BART,cnn_dm,0
172,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,__REFERENCE__,cnn_dm,2
172,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,seneca,cnn_dm,4
172,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,onmt_pg,cnn_dm,1
172,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,__REFERENCE__,cnn_dm,2
172,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,BART,cnn_dm,1
172,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,abssentrw,cnn_dm,3
172,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,onmt_pg,cnn_dm,0
172,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,seneca,cnn_dm,4
173,a59a59228c8e522c4c390d6ab503b5fb5f433e65,abssentrw,cnn_dm,2
173,a59a59228c8e522c4c390d6ab503b5fb5f433e65,BART,cnn_dm,0
173,a59a59228c8e522c4c390d6ab503b5fb5f433e65,onmt_pg,cnn_dm,3
173,a59a59228c8e522c4c390d6ab503b5fb5f433e65,__REFERENCE__,cnn_dm,1
173,a59a59228c8e522c4c390d6ab503b5fb5f433e65,seneca,cnn_dm,4
173,2b902ec3bc744315a6842fed9ec223f5675fcbaf,BART,cnn_dm,0
173,2b902ec3bc744315a6842fed9ec223f5675fcbaf,onmt_pg,cnn_dm,1
173,2b902ec3bc744315a6842fed9ec223f5675fcbaf,seneca,cnn_dm,4
173,2b902ec3bc744315a6842fed9ec223f5675fcbaf,__REFERENCE__,cnn_dm,2
173,2b902ec3bc744315a6842fed9ec223f5675fcbaf,abssentrw,cnn_dm,3
173,04aa29d053cb16db2b284da0466f1a98d7045150,onmt_pg,cnn_dm,1
173,04aa29d053cb16db2b284da0466f1a98d7045150,__REFERENCE__,cnn_dm,2
173,04aa29d053cb16db2b284da0466f1a98d7045150,abssentrw,cnn_dm,3
173,04aa29d053cb16db2b284da0466f1a98d7045150,seneca,cnn_dm,4
173,04aa29d053cb16db2b284da0466f1a98d7045150,BART,cnn_dm,0
173,7d076b5e8536e42560c009e3ffbad44b4e6350c5,onmt_pg,cnn_dm,0
173,7d076b5e8536e42560c009e3ffbad44b4e6350c5,abssentrw,cnn_dm,3
173,7d076b5e8536e42560c009e3ffbad44b4e6350c5,BART,cnn_dm,2
173,7d076b5e8536e42560c009e3ffbad44b4e6350c5,__REFERENCE__,cnn_dm,1
173,7d076b5e8536e42560c009e3ffbad44b4e6350c5,seneca,cnn_dm,4
173,399c9461a7a40e526ce640c6945ffd956cbcbaf5,onmt_pg,cnn_dm,1
173,399c9461a7a40e526ce640c6945ffd956cbcbaf5,abssentrw,cnn_dm,2
173,399c9461a7a40e526ce640c6945ffd956cbcbaf5,BART,cnn_dm,0
173,399c9461a7a40e526ce640c6945ffd956cbcbaf5,seneca,cnn_dm,4
173,399c9461a7a40e526ce640c6945ffd956cbcbaf5,__REFERENCE__,cnn_dm,3
174,761c33be5c784acc643c89dd8bad9b7945797dc1,seneca,cnn_dm,0
174,761c33be5c784acc643c89dd8bad9b7945797dc1,BART,cnn_dm,1
174,761c33be5c784acc643c89dd8bad9b7945797dc1,onmt_pg,cnn_dm,2
174,761c33be5c784acc643c89dd8bad9b7945797dc1,__REFERENCE__,cnn_dm,3
174,761c33be5c784acc643c89dd8bad9b7945797dc1,abssentrw,cnn_dm,4
174,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,onmt_pg,cnn_dm,4
174,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,BART,cnn_dm,3
174,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,seneca,cnn_dm,1
174,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,abssentrw,cnn_dm,2
174,db5fd900b59c7c7ead4ceb6ce55f598b1d7009e8,__REFERENCE__,cnn_dm,0
174,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,__REFERENCE__,cnn_dm,4
174,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,onmt_pg,cnn_dm,3
174,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,seneca,cnn_dm,2
174,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,BART,cnn_dm,0
174,7eaceed421cc9ed628e2f1f6e89cb20159b9b7ad,abssentrw,cnn_dm,1
174,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,abssentrw,cnn_dm,3
174,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,BART,cnn_dm,1
174,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,__REFERENCE__,cnn_dm,2
174,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,seneca,cnn_dm,4
174,bc830788bac6dd33a7960fc68b3afc1e442f4dfe,onmt_pg,cnn_dm,0
174,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,__REFERENCE__,cnn_dm,2
174,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,BART,cnn_dm,0
174,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,abssentrw,cnn_dm,3
174,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,onmt_pg,cnn_dm,1
174,ef1fbde4aaf6fa48e2df37215a1bec4b1a550859,seneca,cnn_dm,4
175,04310ac4c80c9a47db827a195de8f981eb81f4f9,__REFERENCE__,cnn_dm,2
175,04310ac4c80c9a47db827a195de8f981eb81f4f9,BART,cnn_dm,1
175,04310ac4c80c9a47db827a195de8f981eb81f4f9,abssentrw,cnn_dm,0
175,04310ac4c80c9a47db827a195de8f981eb81f4f9,seneca,cnn_dm,4
175,04310ac4c80c9a47db827a195de8f981eb81f4f9,onmt_pg,cnn_dm,3
175,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,seneca,cnn_dm,3
175,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,BART,cnn_dm,1
175,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,abssentrw,cnn_dm,4
175,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,__REFERENCE__,cnn_dm,2
175,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,onmt_pg,cnn_dm,0
175,1b884cf6cb5180ea2143142d0a0b30f352865bd9,onmt_pg,cnn_dm,2
175,1b884cf6cb5180ea2143142d0a0b30f352865bd9,__REFERENCE__,cnn_dm,3
175,1b884cf6cb5180ea2143142d0a0b30f352865bd9,seneca,cnn_dm,4
175,1b884cf6cb5180ea2143142d0a0b30f352865bd9,abssentrw,cnn_dm,1
175,1b884cf6cb5180ea2143142d0a0b30f352865bd9,BART,cnn_dm,0
175,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,seneca,cnn_dm,3
175,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,__REFERENCE__,cnn_dm,0
175,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,abssentrw,cnn_dm,1
175,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,onmt_pg,cnn_dm,2
175,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,BART,cnn_dm,4
175,d77d530c45661f617857a99a49b9c90d2c1ce1d8,seneca,cnn_dm,3
175,d77d530c45661f617857a99a49b9c90d2c1ce1d8,abssentrw,cnn_dm,4
175,d77d530c45661f617857a99a49b9c90d2c1ce1d8,BART,cnn_dm,1
175,d77d530c45661f617857a99a49b9c90d2c1ce1d8,onmt_pg,cnn_dm,0
175,d77d530c45661f617857a99a49b9c90d2c1ce1d8,__REFERENCE__,cnn_dm,2
176,04310ac4c80c9a47db827a195de8f981eb81f4f9,__REFERENCE__,cnn_dm,3
176,04310ac4c80c9a47db827a195de8f981eb81f4f9,BART,cnn_dm,1
176,04310ac4c80c9a47db827a195de8f981eb81f4f9,abssentrw,cnn_dm,2
176,04310ac4c80c9a47db827a195de8f981eb81f4f9,seneca,cnn_dm,4
176,04310ac4c80c9a47db827a195de8f981eb81f4f9,onmt_pg,cnn_dm,0
176,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,seneca,cnn_dm,4
176,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,BART,cnn_dm,0
176,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,abssentrw,cnn_dm,3
176,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,__REFERENCE__,cnn_dm,2
176,4487bcbdc4ea093a895809289d301c9b4cf1cfb7,onmt_pg,cnn_dm,1
176,1b884cf6cb5180ea2143142d0a0b30f352865bd9,onmt_pg,cnn_dm,1
176,1b884cf6cb5180ea2143142d0a0b30f352865bd9,__REFERENCE__,cnn_dm,4
176,1b884cf6cb5180ea2143142d0a0b30f352865bd9,seneca,cnn_dm,2
176,1b884cf6cb5180ea2143142d0a0b30f352865bd9,abssentrw,cnn_dm,0
176,1b884cf6cb5180ea2143142d0a0b30f352865bd9,BART,cnn_dm,3
176,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,seneca,cnn_dm,4
176,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,__REFERENCE__,cnn_dm,1
176,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,abssentrw,cnn_dm,2
176,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,onmt_pg,cnn_dm,3
176,7b6e1b6411c267b63accbf07a6eb9ff20ee866e3,BART,cnn_dm,0
176,d77d530c45661f617857a99a49b9c90d2c1ce1d8,seneca,cnn_dm,3
176,d77d530c45661f617857a99a49b9c90d2c1ce1d8,abssentrw,cnn_dm,1
176,d77d530c45661f617857a99a49b9c90d2c1ce1d8,BART,cnn_dm,0
176,d77d530c45661f617857a99a49b9c90d2c1ce1d8,onmt_pg,cnn_dm,2
176,d77d530c45661f617857a99a49b9c90d2c1ce1d8,__REFERENCE__,cnn_dm,4
177,69ae7665ded8713de6913d8c76abeedbcb5aab6c,onmt_pg,cnn_dm,4
177,69ae7665ded8713de6913d8c76abeedbcb5aab6c,__REFERENCE__,cnn_dm,2
177,69ae7665ded8713de6913d8c76abeedbcb5aab6c,seneca,cnn_dm,1
177,69ae7665ded8713de6913d8c76abeedbcb5aab6c,BART,cnn_dm,0
177,69ae7665ded8713de6913d8c76abeedbcb5aab6c,abssentrw,cnn_dm,3
177,cd6f8edd5641c9a3f977d257ec623305edc2a675,__REFERENCE__,cnn_dm,3
177,cd6f8edd5641c9a3f977d257ec623305edc2a675,BART,cnn_dm,2
177,cd6f8edd5641c9a3f977d257ec623305edc2a675,abssentrw,cnn_dm,0
177,cd6f8edd5641c9a3f977d257ec623305edc2a675,onmt_pg,cnn_dm,1
177,cd6f8edd5641c9a3f977d257ec623305edc2a675,seneca,cnn_dm,4
177,83de77cf44df09f5e61322dc32fd25ba621ba867,abssentrw,cnn_dm,2
177,83de77cf44df09f5e61322dc32fd25ba621ba867,onmt_pg,cnn_dm,1
177,83de77cf44df09f5e61322dc32fd25ba621ba867,__REFERENCE__,cnn_dm,3
177,83de77cf44df09f5e61322dc32fd25ba621ba867,BART,cnn_dm,0
177,83de77cf44df09f5e61322dc32fd25ba621ba867,seneca,cnn_dm,4
177,cb5638856f8d116a0285e2a6ea63f3381dc6218e,seneca,cnn_dm,1
177,cb5638856f8d116a0285e2a6ea63f3381dc6218e,BART,cnn_dm,0
177,cb5638856f8d116a0285e2a6ea63f3381dc6218e,__REFERENCE__,cnn_dm,3
177,cb5638856f8d116a0285e2a6ea63f3381dc6218e,abssentrw,cnn_dm,2
177,cb5638856f8d116a0285e2a6ea63f3381dc6218e,onmt_pg,cnn_dm,4
177,b5c1c15b995f5000891e6f3a017328f17dde88ae,onmt_pg,cnn_dm,2
177,b5c1c15b995f5000891e6f3a017328f17dde88ae,BART,cnn_dm,0
177,b5c1c15b995f5000891e6f3a017328f17dde88ae,seneca,cnn_dm,1
177,b5c1c15b995f5000891e6f3a017328f17dde88ae,__REFERENCE__,cnn_dm,4
177,b5c1c15b995f5000891e6f3a017328f17dde88ae,abssentrw,cnn_dm,3
178,36f01a847d3e6788e3915f3ed13d56a50acec512,BART,cnn_dm,0
178,36f01a847d3e6788e3915f3ed13d56a50acec512,__REFERENCE__,cnn_dm,1
178,36f01a847d3e6788e3915f3ed13d56a50acec512,onmt_pg,cnn_dm,3
178,36f01a847d3e6788e3915f3ed13d56a50acec512,seneca,cnn_dm,4
178,36f01a847d3e6788e3915f3ed13d56a50acec512,abssentrw,cnn_dm,2
178,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,abssentrw,cnn_dm,3
178,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,BART,cnn_dm,0
178,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,seneca,cnn_dm,4
178,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,onmt_pg,cnn_dm,1
178,5c5dcff9554a8b198c76a8bde0ac0e6cf2c4953e,__REFERENCE__,cnn_dm,2
178,be7a6a3aab2d56c21f004748f2624c291a75f544,BART,cnn_dm,2
178,be7a6a3aab2d56c21f004748f2624c291a75f544,__REFERENCE__,cnn_dm,0
178,be7a6a3aab2d56c21f004748f2624c291a75f544,onmt_pg,cnn_dm,1
178,be7a6a3aab2d56c21f004748f2624c291a75f544,abssentrw,cnn_dm,3
178,be7a6a3aab2d56c21f004748f2624c291a75f544,seneca,cnn_dm,4
178,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,seneca,cnn_dm,4
178,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,BART,cnn_dm,1
178,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,onmt_pg,cnn_dm,3
178,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,abssentrw,cnn_dm,0
178,f94f37a25ddcdaf66182eb7a02a7c690b7e8e392,__REFERENCE__,cnn_dm,2
178,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,seneca,cnn_dm,4
178,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,__REFERENCE__,cnn_dm,3
178,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,BART,cnn_dm,0
178,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,abssentrw,cnn_dm,2
178,bde8e22f3e1c3af2ca0f09f734f33d67140ef1aa,onmt_pg,cnn_dm,1
179,168d893a015c93c4fd2cdc3ab048a2b351478062,seneca,cnn_dm,3
179,168d893a015c93c4fd2cdc3ab048a2b351478062,__REFERENCE__,cnn_dm,4
179,168d893a015c93c4fd2cdc3ab048a2b351478062,abssentrw,cnn_dm,2
179,168d893a015c93c4fd2cdc3ab048a2b351478062,BART,cnn_dm,0
179,168d893a015c93c4fd2cdc3ab048a2b351478062,onmt_pg,cnn_dm,1
179,c0df03212175015b879394c43bd96031d16bce5a,abssentrw,cnn_dm,1
179,c0df03212175015b879394c43bd96031d16bce5a,__REFERENCE__,cnn_dm,3
179,c0df03212175015b879394c43bd96031d16bce5a,onmt_pg,cnn_dm,2
179,c0df03212175015b879394c43bd96031d16bce5a,BART,cnn_dm,0
179,c0df03212175015b879394c43bd96031d16bce5a,seneca,cnn_dm,4
179,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,onmt_pg,cnn_dm,0
179,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,BART,cnn_dm,2
179,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,seneca,cnn_dm,4
179,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,abssentrw,cnn_dm,1
179,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,__REFERENCE__,cnn_dm,3
179,d996be0da10476a01b3019c76e8e21074d3d3585,BART,cnn_dm,0
179,d996be0da10476a01b3019c76e8e21074d3d3585,onmt_pg,cnn_dm,4
179,d996be0da10476a01b3019c76e8e21074d3d3585,seneca,cnn_dm,3
179,d996be0da10476a01b3019c76e8e21074d3d3585,__REFERENCE__,cnn_dm,1
179,d996be0da10476a01b3019c76e8e21074d3d3585,abssentrw,cnn_dm,2
179,8668ab568627814febae951f2f4c93d22c6cac45,BART,cnn_dm,0
179,8668ab568627814febae951f2f4c93d22c6cac45,abssentrw,cnn_dm,2
179,8668ab568627814febae951f2f4c93d22c6cac45,onmt_pg,cnn_dm,1
179,8668ab568627814febae951f2f4c93d22c6cac45,__REFERENCE__,cnn_dm,4
179,8668ab568627814febae951f2f4c93d22c6cac45,seneca,cnn_dm,3
